 83  9 28 27 15  3  5  9  9  7  9114.8
 83  9 29 22 18  4  7  3  3  5  5114.5
 83  9 30  3  0  2  3  4  2  3  5113.0
 83 10  1  7  6  4  5  4 27 12 22117.5
 83 10  2 18 48 27 18 22 18 18 18120.4
 83 10  3 12 15 32 27 18  9  7 22123.1
 83 10  4 15 18 32 48 80111 22 15125.1
 83 10  5  7  6 12  7 12  5  6 12126.6
 83 10  6 18 12 15 15 22 48 27 18132.7
 83 10  7  9 27  7  9  6 12  6 12133.9
 83 10  8 15 12 12  9 15 39 18  9131.1
 83 10  9 12  6  4  3  4  5  4  5130.4
 83 10 10  2  4  6  5  5  9 22  6133.6
 83 10 11  6  9  9  7  6  5  2  0138.3
 83 10 12  2  4  3  5  3  4  6  7133.7
 83 10 13 39 56 27 27 18 39 15 22133.5
 83 10 14 22 12 18  9 15 18 39 39131.5
 83 10 15 27 22 15 27 18  9 22 15127.0
 83 10 16  7 27  9  6  7 15 15 15117.2
 83 10 17  9 18 48 48 56 56 56 94110.9
 83 10 18 56 48 56 67 48 48 67 15103.6
 83 10 19 15 15 12  7  3  7  4  3105.2
 83 10 20  0  9  5  7  3  4  9  9 99.1
 83 10 21  6  4 12 18 18 22 22 27 89.3
 83 10 22 48 27 22 12 18  7  9 12 87.2
 83 10 23  9  9  9 12 27 18 48 39 87.8
 83 10 24 32 15  9 18 22 22 39 15 88.6
 83 10 25  9  7  4  5  7  6  4  7 89.2
 83 10 26  2  5  6  4  2  2  2  2 89.1
 83 10 27  0  2  3  2  2  3  5  0 88.9
 83 10 28  9  3  0  0  2  7  9 48 90.4
 83 10 29 39 32 39 39 39 18 39 27 90.7
 83 10 30 27 18 22  9 18 27 22  6 92.6
 83 10 31 12  7 12 12  9  9  3 12 95.5
 83 11  1 27 27  9 18 18  5 18 32 98.3
 83 11  2 32 80 48 39 32 18 15 18 97.6
 83 11  3 18  7  6 12 15 56 32 15 96.9
 83 11  4  7  7  4  6 12  7  4  6103.1
 83 11  5  4  4  3  5  3  2  2  3105.1
 83 11  6  2  2  2  3  4  3  5  2  0.0
 83 11  7  2  4  5 12 12 18 18 22108.5
 83 11  8 56 18 27 32 27 22 15 18103.5
 83 11  9 22 39 18 27 32 27132 48 99.2
 83 11 10 48 22 18 12 18 27 67 18100.8
 83 11 11 39 12 15 48 48 22 80 56 96.7
 83 11 12 22 48 80 32 56 32 48 32 89.6
 83 11 13  9 22 22 32 18 22 32 32 91.9
 83 11 14  4 18 39 32 39 56 27  7 91.0
 83 11 15 18 15 15 12 27 27 39 32 90.9
 83 11 16 48 18 22 12 18 39 27 56 90.6
 83 11 17 48 32 27 80 22 32 32 27 85.6
 83 11 18 39 48  9 22 22 32 27 15 84.4
 83 11 19 22 18 18  9 15 15 15 32 82.3
 83 11 20 22 15 27 32 32 32 32 18 80.3
 83 11 21 15  9  5  4  4 15 15  7 79.3
 83 11 22  9  9  9  5  4  3  5  4 80.1
 83 11 23  3  3  3  0  2  0  3  2 78.2
 83 11 24  5 12 12 15  9 15 18  6 78.8
 83 11 25 12 22 15 15 12  6 15 27 79.2
 83 11 26 48 32 32  9 12 12 22  7 80.4
 83 11 27  2  6  9 12 12  7  6  4 84.4
 83 11 28  4  4  4  6 18 32 32 18 86.6
 83 11 29 32 18  9 39 22 12 22 27 89.4
 83 11 30 27 15 18 18 18 27 39 12 90.0
 83 12  1 18 18  9  9  9  9 15 18 90.5
 83 12  2  7 12  9  6  9  9  7  4 88.9
 83 12  3  3  3  2  2  4  4  4  7 88.5
 83 12  4  0  5  5  4  3  9  4  5 91.9
 83 12  5 15 18 15  9 12 18 15 22 92.0
 83 12  6 18 32 39 27 48 18 22 22 97.1
 83 12  7 22 32 27 27 27 32 27 22 98.6
 83 12  8 22 15  9  6 12  4  9 12 98.3
 83 12  9  7  4  2  2  2  3  3  0108.2
 83 12 10  0 15 39 32 27 27 27 12108.0
 83 12 11 12 15 18 27 80 48 27 39101.7
 83 12 12 22 15 18 22 39 27 22 18101.1
 83 12 13 27 22 15 22 18 22 32 32100.8
 83 12 14 18 27 22 18 22 22 32 32 96.5
 83 12 15 27 18 18 15 15 12  6 22 92.2
 83 12 16 15  7  4  6  3  0  4  5 93.5
 83 12 17  9  5  3  4  6  7  7  7 92.0
 83 12 18  5  0  0  3  6 15 12 12 90.1
 83 12 19 15 15  9  9  5  7  7  7 86.2
 83 12 20 15  7  2  2  2  2  3  5 83.6
 83 12 21  3  6  2  2  3  5  4  4 82.3
 83 12 22 12  9  9 22 12 18  9  9 82.9
 83 12 23 12 15 12  7 15  9 12  6 83.0
 83 12 24  5  2  4  6 32 32 15 27 83.1
 83 12 25 22 12  6 12 12  9 12  6 82.4
 83 12 26  7 15  6  9  7 12 39 32 82.9
 83 12 27 27 15  5  7  7 12 27 18 83.5
 83 12 28 18 15 12 18 15  6  7 12 80.7
 83 12 29 15  6 12 12 15  6  3  4 81.1
 83 12 30 12 27 32 48 32 56 39 18 81.3
 83 12 31 15 27 18 18 18 48 39 32 83.8
 84  1  1 39 32 39 18 27 27 22 22 84.3
 84  1  2 27 27 27 18 39 12  6  7 87.4
 84  1  3 18 18 27 12 27 27 15 12 89.5
 84  1  4 27 22 80 27 15 12 32 27 91.0
 84  1  5 56 56 22 12 27  9 12 12 88.2
 84  1  6 12 15 12 18 18 18  9  9 85.6
 84  1  7  4  9  5  6  4  4  4  6 86.5
 84  1  8  4  2  5  5  2  3  2  2 92.3
 84  1  9  2  6  3  4  2  4  4  7 94.4
 84  1 10  9 12  5  5  5 18 27 27 95.2
 84  1 11 15  9  6  7  6  6 18 15 96.8
 84  1 12  9  7  5  4  3  6  3  6101.1
 84  1 13  3  5  5  3 15 18  9 15102.1
 84  1 14  5  7  3  4 12  4  7  7 99.2
 84  1 15  6  4 12  3  5  5  4  5 97.8
 84  1 16  4  6  5  3  7  9  7  7 96.6
 84  1 17 22 12  5  4  3  3  4  3 95.2
 84  1 18  0  3  2  5  6  6  9 18 95.0
 84  1 19 32 22 22 18 18 15  7 15 93.4
 84  1 20 12 18  6 18  4  4  3  5102.2
 84  1 21  9 22 15 22  4  4 12 12103.3
 84  1 22 22 12 15 12  9  7  9  6110.5
 84  1 23  9  7  4  4  7  6  7  4113.3
 84  1 24 15  7  9  3  2  0  2  2126.4
 84  1 25  2  7 12  7  6 12 12 18146.8
 84  1 26 18 27 32  7  9 15 12  9164.8
 84  1 27  6 15  6  4  5  9  6 12172.3
 84  1 28 15 15 22 32 18 32 18 22168.9
 84  1 29 48 22 18 27 15  6 12 18174.6
 84  1 30 32 39 18 32 32 39 39 22161.5
 84  1 31 15 15 15 18 22 48 22 27169.3
 84  2  1 32 22 22 18  5 12 15  5154.6
 84  2  2  7  3  7  4  7 18 48 67142.0
 84  2  3 56 15  6  5  5  9 22 32131.4
 84  2  4 80 56 32 32 67 48 48 67126.0
 84  2  5 22 22 18 18 12  7  6  4114.2
 84  2  6  7  4  4  5  5  7 18 18111.8
 84  2  7 15 12  7  7  7  6  4 12113.6
 84  2  8  9  4  9  9  7  7  6  7127.2
 84  2  9 12  9  9  9  6  7  5 12139.9
 84  2 10 12  5  7 15  9 22 48 48136.7
 84  2 11 80 27 18  7 12  7  9  7141.1
 84  2 12  6  9  7  6  4 15  7 39135.8
 84  2 13 56 39 27 39 22 32 48 22128.4
 84  2 14 56 80 27 32 39 32 22 56120.3
 84  2 15 67 39 18 15  4  3  2  7113.4
 84  2 16 12  7  6  4  5  4  9  7114.5
 84  2 17  9 18  9  9  5  6  5 12116.5
 84  2 18 27 22 15 22 15 12 18  4122.2
 84  2 19  3  7  6  5  7 12  9  6128.4
 84  2 20 12  4  6  6  6 18 27 27134.6
 84  2 21 27 18  7  9 15 15  7 12143.8
 84  2 22 12  6  6  6  7  9  9  7158.0
 84  2 23 12  7 27 18 22 12 12  7166.1
 84  2 24 12  6  7 15  6  9  7 15172.9
 84  2 25  9  2  6 12  6  2  4 15169.4
 84  2 26  2  4  7 18 15 32 22 27164.2
 84  2 27 80 56 27 15  9 15 32 39154.3
 84  2 28  7  6 12  7 15  9  5  3148.8
 84  2 29  0  4 12 15 18 22  9  4148.1
 84  3  1  2  0  7 18 32 32 67 94143.6
 84  3  2 67 48 39 39 22 18 39 32138.2
 84  3  3 56 67 27 39 18 22 32 18122.5
 84  3  4 18 15  9  9  4  9  3  2114.4
 84  3  5  2  3  4  5  4  2  6  3109.3
 84  3  6  7 22 48  9 22 22 67 48109.5
 84  3  7 48 39 27 18 18 22 18 22105.0
 84  3  8 22 18 27 22 18 32 39 56103.8
 84  3  9 32 15  9  5  9  6 12 15102.4
 84  3 10 18  9 15  7  9 18 22 39 98.8
 84  3 11 18  5  3  9  7  6 12 15 98.6
 84  3 12 18 18  5  5  5 12 12 15102.3
 84  3 13 22 18 12  9 56 22  6  4114.7
 84  3 14  4  9  9  9  6  5  5  2121.1
 84  3 15  3  3  5  7  9  4  9 32134.4
 84  3 16  4  9 27  5 32 32 12  7124.0
 84  3 17  5 32 32 27 22 32  7 15129.1
 84  3 18  6 12 12 48 15 32  9 12125.8
 84  3 19 15 22 18 27  5  4  3  3126.5
 84  3 20  7  2  4  9  4  0  0  2126.3
 84  3 21  0  5  6  4  5 15 12 12122.4
 84  3 22 32 27 32 18  3  9 22 22122.7
 84  3 23 22 27 22 27 22  9  7  4115.1
 84  3 24  7 12  6  7 15 15  6 12113.0
 84  3 25 32 39 39 32 39 39 32 18111.6
 84  3 26 18  6  7  9  9 12 32 32120.2
 84  3 27 27 18 18 27 15 18 32 32129.1
 84  3 28 22 39 32 32 48 39154111135.9
 84  3 29 67 94 80 39 39 27 39 32138.1
 84  3 30 32 32 39 32 32 22 27 18143.8
 84  3 31 22 27 15 18 32 15 15 56143.7
 84  4  1 48 48 48 48 22 27 18 12135.7
 84  4  2 39 18 56 48 32 56 48 67134.6
 84  4  3 56 48 27 32 27 39 48 56128.8
 84  4  4 56 56 48 27 39132179132129.5
 84  4  5 67 48 39 22 27 94 80 80118.7
 84  4  6 27 22  7  9  9  7  9  9112.1
 84  4  7 22  9 12 80 22 12 27 18107.8
 84  4  8 56 94 67 67 32 32 32 80100.7
 84  4  9154 39 15 12 15 15 32 12 94.9
 84  4 10  6  9  6  6  5  6  9 15 93.9
 84  4 11 32  6  9 15  7 18 15  5 97.3
 84  4 12  5 22  7  6 12 27  9 32107.2
 84  4 13 18 15 12  9 18 15 15 15113.7
 84  4 14  7  7  3  2  9 32 32 56118.8
 84  4 15 27 12 12  9  6  5  5  2119.7
 84  4 16  3  3  7  5  5  2  4  6117.2
 84  4 17  3  3  2  2 18 15 12  6122.9
 84  4 18  6 12  6  6  7  5  7  7119.9
 84  4 19  6  5 15 12 12 12 15 15112.5
 84  4 20 12 48 39 18  9 15  6  9124.1
 84  4 21 18  6 15  6 12  9  6 15127.7
 84  4 22 12  5  5  5  3  3  2  2130.8
 84  4 23  5  5  0  5  6  6  9 15136.6
 84  4 24  6  9  9  5  5  5  4  6142.9
 84  4 25  7  7 18  7 56 56 32 80152.4
 84  4 26 94111 80 67 80132179 80174.0
 84  4 27 56 39 32 15  9 15 15 27183.7
 84  4 28 12 18 22 27 15 27  9  9182.6
 84  4 29  9 12 18 12 18 39 15 18178.2
 84  4 30  5 12  5  4  2  2  6 39170.8
 84  5  1 27 18 15 22 32 27 12 22153.7
 84  5  2 22 18 15 22 12  9  4  4139.3
 84  5  3  4  3 15 15  6  9 15 27123.1
 84  5  4 15 15 15 18  9  6  9 15113.5
 84  5  5 15  9 15 15 22 32 67 39114.9
 84  5  6 22 15 18  4  9  7  6  2108.1
 84  5  7  3  2  0 12  7  3  3  3118.3
 84  5  8  5  5  6  7  3  4  4  3121.9
 84  5  9  5 12 12 12 15 32 15 48138.3
 84  5 10 18 48 22 15 39 56 12  6150.9
 84  5 11 12  7 15  5 15  9  7  7147.9
 84  5 12  7  6  9 12  9  9 22 18148.2
 84  5 13 27 15  9  5  3  5  4  3151.4
 84  5 14  0  2  3 15 22 18 15 22146.9
 84  5 15 15  7 18  9  5  7  6  3139.6
 84  5 16  3  7  5 12  7  4  4 12137.3
 84  5 17 12 22 32 80 32 48 22 12130.1
 84  5 18  9  9  9  6  7 12  9 39131.9
 84  5 19 32 48 39 15  9  9 15  9137.6
 84  5 20 18 15 27 18 32 48 39 39138.0
 84  5 21 80 39 56 27 32 18 48 56145.3
 84  5 22 18 22 48 22 39 56 18 32130.1
 84  5 23 67 27 32 18 22 15 39 22130.0
 84  5 24 12  9 22 27 56 56 32 22126.9
 84  5 25 18  5  6  5 15 15 22 39125.7
 84  5 26 22 27 27  9  7 12  9  3121.0
 84  5 27  2  2 12 12 12  7  7  5120.3
 84  5 28  4  3  3  6  5  5 12 22118.5
 84  5 29  9 15  6  6  9  9  9  9121.0
 84  5 30 15 15 22 27  9 18 15 12119.7
 84  5 31  6  6  3  6  4  3  3 27115.9
 84  6  1  6  4  4  9  9  9  7  6116.1
 84  6  2 12 18  9  9 12 18  7 12111.3
 84  6  3  9  5 15 22 94 67 27 18109.6
 84  6  4 22 39 18 32 27 18 27 22106.8
 84  6  5 27 27 18 22 27  7  6 15104.6
 84  6  6 15 18 12 12 12  7 15  9 98.9
 84  6  7 15  9 12 18 12  4  7  4 97.3
 84  6  8  4  2  2  4 12 15 27 15 94.6
 84  6  9 12 12 39 18 18 22 27 15 93.6
 84  6 10 15 12 12  7 22 22 15 18 92.3
 84  6 11 12 12 15  9 15 12  6  7 93.2
 84  6 12 12 12  7  9  6  3  2  3 93.0
 84  6 13  0  7  7  3  6  6 12  3 98.6
 84  6 14  4  5  3  5  3  4  4  5110.2
 84  6 15  7 12  9 18 18 39 48 39116.5
 84  6 16111 67 48 39 27 12  9 22110.3
 84  6 17  9  6 22 18  9  9 12  4109.5
 84  6 18 12  9 18 22 67 39 27 22108.9
 84  6 19 27 18 22 27 39 32 32 32107.8
 84  6 20 39 32 15 15  7  7  7  4106.6
 84  6 21  3  2  0  2  2  4  7  7103.4
 84  6 22  9  6  4  3  9  6  4  6104.6
 84  6 23  4  4  9  3  4  5 22 39105.3
 84  6 24 67 56  5  9  9  9  7 12103.6
 84  6 25 15 15  9  7  9  7 12  9104.6
 84  6 26  9  7  9  7  5  7 12 12100.1
 84  6 27 27 22 12  7  6  2  4  4101.5
 84  6 28 15 18 18  9 22 27 27 32 99.5
 84  6 29 22  7  6 15  5 15 12 18100.3
 84  6 30 15 12  7  7 12 18 18  7101.1
 84  7  1  5 12  7  9  5 22 39 15101.7
 84  7  2 22  6  7  7  7 18 12 18103.6
 84  7  3 27  7  7 12 12 15  9  7104.8
 84  7  4  6  9 15  5  7  7 22 22105.7
 84  7  5 22 15 18  7  6  9  9  7104.4
 84  7  6  9 15  6  5  9  6 12 18100.3
 84  7  7  6  6  6  5  5  6 15  9100.1
 84  7  8  6 12 15  7  9 15  6  9101.1
 84  7  9 12 15  7  6  9 12  7  5104.5
 84  7 10  6 12  7 12 32 18 18  9101.3
 84  7 11  6  2  2  3  7 18  9 39 96.8
 84  7 12 32 22 18  7  7  4  6  7 94.7
 84  7 13 12 39132 56132 56 39 32 92.6
 84  7 14 80 56 32 39 27 39 27 18 92.2
 84  7 15 22 27 27 18 12 22 32 39 92.2
 84  7 16 22 22 22 32  9 15 39 39 90.1
 84  7 17 32 80 48 48 27 48 32 27 87.3
 84  7 18 15 27  7 12 22 27 27 15 85.5
 84  7 19 22 22 18 12  9  9 12 12 84.7
 84  7 20 12  9 15  6  7  9  5 32 84.8
 84  7 21  9  6 12  7  5  4  5 15 86.7
 84  7 22  7 22  6  6  6  9  9  6 86.3
 84  7 23 12  5  5  5  7  9  9 12 87.3
 84  7 24 18 18 12 22  5  9  6  7 86.8
 84  7 25  9  9  7  6  9  5 12  9 85.9
 84  7 26 15  7  4  5  3  2  4  4 83.4
 84  7 27 22  9  7  5 22 15 18 12 83.0
 84  7 28 32 32 22  9 15 12 18  4 82.5
 84  7 29  4  7  6  6  9 39 18  7 82.3
 84  7 30 12  6  5  6 15  9  5  6 82.2
 84  7 31  6  5  5  6 22 18 15 56 83.0
 84  8  1 67132111 80 56 39 56 56 84.0
 84  8  2 48 48 27 15 22 18  9  9 86.3
 84  8  3 12 15 15 18  9 12  9 18 88.4
 84  8  4 27  9 15  9 18 12 12  9 85.7
 84  8  5 12  9  7  4  5  9  9  3 85.7
 84  8  6  4  4  3  4  6  6  4  5 89.9
 84  8  7  3  3  3  4  4  3  3  5 92.4
 84  8  8 18 15 12 18 18  9  6 18 94.0
 84  8  9  6  9 15 15 22  9  9 48 94.4
 84  8 10  6  7  7 15  5  6  9  6 95.4
 84  8 11  4  6 18 15  6  6 12 22 90.8
 84  8 12 32 12 12 18 12  6 15 15 88.0
 84  8 13 15 15  5  4  6  6  6  5 86.5
 84  8 14  4  2  5  9 39 39 27 39 84.0
 84  8 15 39 39 15 15 18 27 15 12 82.6
 84  8 16 18 27 15 12 22  9  7  9 83.1
 84  8 17 15 18 15  6  6  7  7 15 81.0
 84  8 18  4  7  6  7  6  5  9  5 79.1
 84  8 19  3  3  5  9 12 27 39 15 76.2
 84  8 20 12 12 22  5  5  9  9  3 75.6
 84  8 21  5  3  3  4  5  2  3  2 77.2
 84  8 22  0  0  2  2  2  2  0  2 75.7
 84  8 23  3  2  3  3 18  9  7 18 76.0
 84  8 24  9 22 39 32 32 22 18  9 81.6
 84  8 25 15 22 15 48  6  7 18 15 83.0
 84  8 26  9 22 18  6  7  7  5  4 87.7
 84  8 27 15  9  9 22 39 56 56 80 90.4
 84  8 28 48  9 67 39 22 39 22 39 88.6
 84  8 29 18 27 39 18 18 12 15 22 90.3
 84  8 30 22 18 12 18 22 15  9 12 91.8
 84  8 31 22  9 12  6 15 12  7  9 93.1
 84  9  1 15 12 18  5  3  7 12 15 94.1
 84  9  2 15 22 12  7  7 15  9  5 93.2
 84  9  3 15 32 18  7  6  6  6  7 94.5
 84  9  4 12 12 56 48132179 18 12 91.9
 84  9  5 56132 94 48 39 67 48 18 89.8
 84  9  6 12  9 18 15  9 12  9  9 85.9
 84  9  7  9  7  6  6  6  6  6  3 85.2
 84  9  8  5  5  9  7 15 12  9 27 83.4
 84  9  9 12  7  9  7  6  6 12 39 80.6
 84  9 10 18 15 22 48  7 27 32 32 79.1
 84  9 11 27 27 22 12 12  9 15  9 77.8
 84  9 12  9  7  9 18 12 22 12 18 76.5
 84  9 13 22 15 15  9  6  7  5  7 75.0
 84  9 14 15 12 22 12  9 15 18 12 74.5
 84  9 15 12  7 15  9  6  7  5 15 73.3
 84  9 16 12  9  9  5  7 12  9  5 73.4
 84  9 17  7 12 12  3  3  4  3  3 74.6
 84  9 18  2  6  4  3  2  2  2  3 73.8
 84  9 19  5  9  9 80 56 27 67 32 74.6
 84  9 20 27 32 27 15 12 18 32  7 74.1
 84  9 21  4  6  5 18 18  9  5 15 75.1
 84  9 22  9  7 22 22 18  6 56 39 75.9
 84  9 23 56111111111132132111132 76.1
 84  9 24 80 67 80 32 32 56 32 39 76.2
 84  9 25 22 39 67 32 39 56 48 39 74.6
 84  9 26 22 48 67 48 56 48 32 18 74.3
 84  9 27 32 22 32 22 32 15 18 27 73.5
 84  9 28 15 27  7  7 15 15 27 18 73.1
 84  9 29 15 22 12  5  6  7  9 22 71.7
 84  9 30 27 18 18  5  2  3  3  9 72.4
 84 10  1  5  6  9  7 12  7  3  4 72.0
 84 10  2 15  7  6  6  6 12  9 18 74.8
 84 10  3 27 56 27 15  9  6  9  9 75.2
 84 10  4  3  2  4  4  5 15  7  7 75.2
 84 10  5 12  5  6  6 12  5  6  5 74.0
 84 10  6 12 22 18  7 15 15 15 67 73.2
 84 10  7 80 48 27 27 80 32 22 27 73.5
 84 10  8 48 32 15 32  9  9 18 27 74.5
 84 10  9 27 15 15 15  9 18 32 27 73.5
 84 10 10 22 27 32 32 56 27 27  9 74.1
 84 10 11 22 18 22 18 15 39 39 48 74.3
 84 10 12 56 22 32 18 15 39 56 22 73.9
 84 10 13 15 12 18 32 39  9  5  6 74.7
 84 10 14 27 18 18  6  3 15  9 22 73.2
 84 10 15 18  9  6  4  4  7 39 22 76.4
 84 10 16 27 27 15 22 22 18  6 18 76.6
 84 10 17  6  3  4  3  2  3  2  3 76.2
 84 10 18  6 27 15 39 39 39111 67 76.5
 84 10 19 94 56 67 56 80 80111 56 74.2
 84 10 20 67 67 56 56 56 56111 32 73.5
 84 10 21 22 32 39 27 39 67 80 67 73.2
 84 10 22 48 56 48 32 32 48 67 39 74.5
 84 10 23 27 22 39 22 18 32 32 27 72.7
 84 10 24 39 39 48 32 56 39 39 22 70.8
 84 10 25 12 27 18  9 15  9 22 67 70.2
 84 10 26 56  9  9  6  5  9  5  9 69.4
 84 10 27  7  9  9  6 12 15  5  4 68.6
 84 10 28  4  9 12  7  7  7  9 12 69.3
 84 10 29  7  7  7  6  9  7  6  7 68.2
 84 10 30 12 15  7  5  3  3  4  4 68.8
 84 10 31  5  0  2  2  3  4  7 22 69.8
 84 11  1 18 18 67 67 22  6  9 12 69.5
 84 11  2  6  6  6  9  5 18 32 15 70.1
 84 11  3  9  5  9  9 32 27 32 18 72.0
 84 11  4 22 15 15 22 15 12 22 18 72.2
 84 11  5  9 22 18 12 18 12  7  5 71.7
 84 11  6  6  9 18 22 12 22 12  7 71.0
 84 11  7  7 22  9  7  9 48 18 39 70.1
 84 11  8 27 32 27 18 18 18 12  7 70.5
 84 11  9  6  9  9  7 12 15 27 15 72.7
 84 11 10 18 15  7  4 32  7 15 48 75.8
 84 11 11 15 18 12 22 22 15  7 48 73.1
 84 11 12  7 22 12  7  5  3  2  3 72.8
 84 11 13  4  5  6  9  4 15 15 18 71.6
 84 11 14  9 15  9 15 32  9 12 12 72.0
 84 11 15 32 39 18 56 32 39 48154 72.9
 84 11 16179207132111 94 56 67 48 70.7
 84 11 17 56 32 32 39 32 48 22 22 71.0
 84 11 18 32 27 39 18 15  6 22 15 71.7
 84 11 19 32 22 22  7 12 27 22 22 72.3
 84 11 20 18 27 27 18 22 15 22  9 74.8
 84 11 21 18 27 18 27 22 22 22 18 78.3
 84 11 22  7 18  9 22  9 18 18 12 78.2
 84 11 23 22 15 12  6 12  5  5  2 79.3
 84 11 24  7 12  9 12  3  9 12 12 81.1
 84 11 25 15  6  7  4  3  9 18 18 83.1
 84 11 26 18 12  7  4  5  7  7  4 82.5
 84 11 27  2  3  6  6  9 15  7  6 82.5
 84 11 28 12  5  6  9  5  3  3  3 81.1
 84 11 29  0  7 48 22  7  5  7  6 77.1
 84 11 30 22 80 80 22 18 15 18 32 76.4
 84 12  1 15 27 22 15 15  4  6 18 77.0
 84 12  2 39 48 32 15  9 22 27 22 76.8
 84 12  3 18 18 27 18 22 27 27 15 77.9
 84 12  4 15 12 48 22 15 39 32 39 75.9
 84 12  5 32 18 22 22 15 22 12 15 73.4
 84 12  6 22 18 22 32 22 18 18 27 73.0
 84 12  7 22 22 15 22 18 22 18  7 72.7
 84 12  8 12 15  7  9  5  4  5  9 74.1
 84 12  9 12  4  2  3  4  6  7  7 74.5
 84 12 10  6 15  9  7 12 12  6  6 75.7
 84 12 11  3  9  5  9 22 18 27 56 78.9
 84 12 12 48 39  9 15  9  7  6  6 77.8
 84 12 13 39 80 18 18 22 18 15  7 76.2
 84 12 14  6  5  4  9  7 12  7 15 75.8
 84 12 15 15 12 12 12  9  9 56 67 74.9
 84 12 16 27 27 32 27 22 27 48 56 74.2
 84 12 17 27 27 22 18 32 32 39 27 72.6
 84 12 18 15 18 12 15 15 22  9 15 70.2
 84 12 19  9  6 12  6 12  4  7  5 71.0
 84 12 20  9  5  5  4  6  9  9  4 69.9
 84 12 21  2  9  6  7  9 15 27 32 69.7
 84 12 22 12  6  4  6  5 12  9 15 70.7
 84 12 23 12 18 12 15  9 18 18 22 71.3
 84 12 24  6  7  3  4  3  5  3  4 71.8
 84 12 25  7 12  9  4  2  0  4  5 72.2
 84 12 26  9 32 22 22 27 22 39 32 72.3
 84 12 27 12  5  3  9 32 18 15 39 72.0
 84 12 28 27 22 56 18 18 39 27 39 72.2
 84 12 29 22 39 18 39 15 18 27 27 72.1
 84 12 30 18 22 27 18 15 15 22 32 71.4
 84 12 31 22 18 15 22 39 27 27 22 70.0
 85  1  1 18 32 22 22 12 22 67 67 68.4
 85  1  2 27 18 18  9 12  7  9 39 67.8
 85  1  3 22 12  9 12  4  6 18 22 67.7
 85  1  4 15  7  5  6  4  5  5 12 67.8
 85  1  5  7  6  4  4  4  6  5 12 67.0
 85  1  6  9  7  3  3  3  5  7  6 67.9
 85  1  7  5  9  5  2  3  4  6  6 68.1
 85  1  8  7  4  7  5  9 22 56 39 67.4
 85  1  9 32 80 67 39 67 39 22 18 68.1
 85  1 10 32 48 22 39 18 32 27 15 67.4
 85  1 11 15 18 27 27 15 15 22 18 67.7
 85  1 12 12 22 18 18 22 18 18 22 68.4
 85  1 13 15 18 15 12 18 18 12  6 72.6
 85  1 14  5 12  6  9 12 18  5  5 72.3
 85  1 15  5  5  7  9  7 18 15  7 72.4
 85  1 16  9 15  9  9  9  7  4  3 74.7
 85  1 17  0  2  4 18  9 18 12  7 75.8
 85  1 18  7  6  4  5  6  5  7  5 74.1
 85  1 19  3  3  7 12  7 15  4  2 75.4
 85  1 20  5  3  5  4  4 12 12  5 81.7
 85  1 21  6 39 15  9 12  7  5  5 84.9
 85  1 22  5  4  9  7  5  9  9 39 85.3
 85  1 23 18 67 56 48 39 27 15 22 82.5
 85  1 24  4  6  9  4  7  7  9  7 78.2
 85  1 25 15 15 15  7  5  4  5  4 73.9
 85  1 26  4  4  5  6  4 12  6  9 71.0
 85  1 27  9 12  5  4  4  6 18 32 69.5
 85  1 28 67 48 39 48 67 80 48 67 69.6
 85  1 29 48 27  4  7  7  9 27 67 68.7
 85  1 30 27 15 18 12  9 22 12 18 68.3
 85  1 31 18  9  9 27 22 15  7 15 69.9
 85  2  1 12 15 18 18 12 27 12  6 72.2
 85  2  2  4 27 12  9  9  9 12  9 73.8
 85  2  3  6  6  4  4 18 12 12  2 73.6
 85  2  4  4  4  2  2  2  0  4  4 70.9
 85  2  5  5 18 32 15 39 22 18 22 71.2
 85  2  6 48 27 56 39 56 56 67 22 70.6
 85  2  7 18 12 22 27 32 18  9 22 70.3
 85  2  8 27  9  6 32 15 32 32 39 72.5
 85  2  9 15 18 39 18 22 18  9 15 73.2
 85  2 10 22 22 32 15 22 22 48  9 73.6
 85  2 11  7 12 12  9 15 15 18 18 73.2
 85  2 12  7 18 15  7 15 15  6  3 72.3
 85  2 13  3  0  2  6 12 12 32 18 70.8
 85  2 14 15 12 22  9  7 22 12 27 70.6
 85  2 15 22 15 12  3  2  3  6  9 70.2
 85  2 16  2  4  4  5  9  9 15  7 69.8
 85  2 17  7 18 15  9 18 15 12  4 70.9
 85  2 18  2  5  6  5  3  3  4  3 73.4
 85  2 19  5  7  3  4  4  4 12 18 76.1
 85  2 20 18 15 18  9  9  3  5  4 75.0
 85  2 21  0  4  6  5  6 12 18 12 74.2
 85  2 22 12  7  4  7  7  7  6  7 73.3
 85  2 23  7  7  6  5  7  6 12  9 71.7
 85  2 24 22 27 22 12 12  9  9 27 70.5
 85  2 25  9 18 22  9  7 18  5  6 70.1
 85  2 26 12  9  5  0  0  3  7  6 69.7
 85  2 27  7  6  4  6  6  5  9111 68.9
 85  2 28 94132111 48 48 22 18  7 69.7
 85  3  1  9 56 27 15  4  3  5 12 69.3
 85  3  2  9 18 15 22 27 32 22 27 69.1
 85  3  3  9 39 18  5  5  9  9 15 69.0
 85  3  4 15  9  5  4  7 12  7 18 68.6
 85  3  5 22 27 48 27 15 39 67 94 67.5
 85  3  6 39 22 39 22 15 18 18 18 68.1
 85  3  7 18 15 18 18 18 27 39 22 68.0
